Run Number,Trace Number,Object.Slot,Timestep,Slot Value,Slot Name,Slot Name with Unit,Year,Month
46,46,Mead.Pool Elevation,10-31-2060 23:59:00,970.11,Pool Elevation,Pool Elevation (ft),2060,October
46,46,Mead.Pool Elevation,11-30-2060 23:59:00,971.07,Pool Elevation,Pool Elevation (ft),2060,November
46,46,Mead.Pool Elevation,12-31-2060 23:59:00,973.36,Pool Elevation,Pool Elevation (ft),2060,December
46,46,Mead.Storage,01-31-2024 23:59:00,9027674,Storage,Storage (acre-ft),2024,January
46,46,Mead.Storage,02-29-2024 23:59:00,9038019,Storage,Storage (acre-ft),2024,February
46,46,Mead.Storage,03-31-2024 23:59:00,9032299,Storage,Storage (acre-ft),2024,March
46,46,Mead.Storage,04-30-2024 23:59:00,8848699,Storage,Storage (acre-ft),2024,April
46,46,Mead.Storage,05-31-2024 23:59:00,8655815,Storage,Storage (acre-ft),2024,May
46,46,Mead.Storage,06-30-2024 23:59:00,8453953,Storage,Storage (acre-ft),2024,June
46,46,Mead.Storage,07-31-2024 23:59:00,8366890,Storage,Storage (acre-ft),2024,July
46,46,Mead.Storage,08-31-2024 23:59:00,8301292,Storage,Storage (acre-ft),2024,August
46,46,Mead.Storage,09-30-2024 23:59:00,8242500,Storage,Storage (acre-ft),2024,September
46,46,Mead.Storage,10-31-2024 23:59:00,8373667,Storage,Storage (acre-ft),2024,October
46,46,Mead.Storage,11-30-2024 23:59:00,8398540,Storage,Storage (acre-ft),2024,November
46,46,Mead.Storage,12-31-2024 23:59:00,8522155,Storage,Storage (acre-ft),2024,December
46,46,Mead.Storage,01-31-2025 23:59:00,8677755,Storage,Storage (acre-ft),2025,January
46,46,Mead.Storage,02-28-2025 23:59:00,8734436,Storage,Storage (acre-ft),2025,February
46,46,Mead.Storage,03-31-2025 23:59:00,8572245,Storage,Storage (acre-ft),2025,March
46,46,Mead.Storage,04-30-2025 23:59:00,8311472,Storage,Storage (acre-ft),2025,April
46,46,Mead.Storage,05-31-2025 23:59:00,8141076,Storage,Storage (acre-ft),2025,May
46,46,Mead.Storage,06-30-2025 23:59:00,7872387,Storage,Storage (acre-ft),2025,June
46,46,Mead.Storage,07-31-2025 23:59:00,7761558,Storage,Storage (acre-ft),2025,July
46,46,Mead.Storage,08-31-2025 23:59:00,7682876,Storage,Storage (acre-ft),2025,August
46,46,Mead.Storage,09-30-2025 23:59:00,7608853,Storage,Storage (acre-ft),2025,September
46,46,Mead.Storage,10-31-2025 23:59:00,7822093,Storage,Storage (acre-ft),2025,October
46,46,Mead.Storage,11-30-2025 23:59:00,7934012,Storage,Storage (acre-ft),2025,November
46,46,Mead.Storage,12-31-2025 23:59:00,8104933,Storage,Storage (acre-ft),2025,December
46,46,Mead.Storage,01-31-2026 23:59:00,8282391,Storage,Storage (acre-ft),2026,January
46,46,Mead.Storage,02-28-2026 23:59:00,8296420,Storage,Storage (acre-ft),2026,February
46,46,Mead.Storage,03-31-2026 23:59:00,8158828,Storage,Storage (acre-ft),2026,March
46,46,Mead.Storage,04-30-2026 23:59:00,7875343,Storage,Storage (acre-ft),2026,April
46,46,Mead.Storage,05-31-2026 23:59:00,7752363,Storage,Storage (acre-ft),2026,May
46,46,Mead.Storage,06-30-2026 23:59:00,7573947,Storage,Storage (acre-ft),2026,June
46,46,Mead.Storage,07-31-2026 23:59:00,7528217,Storage,Storage (acre-ft),2026,July
46,46,Mead.Storage,08-31-2026 23:59:00,7548680,Storage,Storage (acre-ft),2026,August
46,46,Mead.Storage,09-30-2026 23:59:00,7646656,Storage,Storage (acre-ft),2026,September
46,46,Mead.Storage,10-31-2026 23:59:00,7882246,Storage,Storage (acre-ft),2026,October
46,46,Mead.Storage,11-30-2026 23:59:00,7961214,Storage,Storage (acre-ft),2026,November
46,46,Mead.Storage,12-31-2026 23:59:00,8107351,Storage,Storage (acre-ft),2026,December
46,46,Mead.Storage,01-31-2027 23:59:00,8256166,Storage,Storage (acre-ft),2027,January
46,46,Mead.Storage,02-28-2027 23:59:00,8305386,Storage,Storage (acre-ft),2027,February
46,46,Mead.Storage,03-31-2027 23:59:00,8192970,Storage,Storage (acre-ft),2027,March
46,46,Mead.Storage,04-30-2027 23:59:00,7949186,Storage,Storage (acre-ft),2027,April
46,46,Mead.Storage,05-31-2027 23:59:00,7878357,Storage,Storage (acre-ft),2027,May
46,46,Mead.Storage,06-30-2027 23:59:00,7720074,Storage,Storage (acre-ft),2027,June
46,46,Mead.Storage,07-31-2027 23:59:00,7654699,Storage,Storage (acre-ft),2027,July
46,46,Mead.Storage,08-31-2027 23:59:00,7629928,Storage,Storage (acre-ft),2027,August
46,46,Mead.Storage,09-30-2027 23:59:00,7596775,Storage,Storage (acre-ft),2027,September
46,46,Mead.Storage,10-31-2027 23:59:00,7720603,Storage,Storage (acre-ft),2027,October
46,46,Mead.Storage,11-30-2027 23:59:00,7742528,Storage,Storage (acre-ft),2027,November
46,46,Mead.Storage,12-31-2027 23:59:00,7818948,Storage,Storage (acre-ft),2027,December
46,46,Mead.Storage,01-31-2028 23:59:00,7870862,Storage,Storage (acre-ft),2028,January
46,46,Mead.Storage,02-29-2028 23:59:00,7809490,Storage,Storage (acre-ft),2028,February
46,46,Mead.Storage,03-31-2028 23:59:00,7669597,Storage,Storage (acre-ft),2028,March
46,46,Mead.Storage,04-30-2028 23:59:00,7364733,Storage,Storage (acre-ft),2028,April
46,46,Mead.Storage,05-31-2028 23:59:00,7151086,Storage,Storage (acre-ft),2028,May
46,46,Mead.Storage,06-30-2028 23:59:00,6889287,Storage,Storage (acre-ft),2028,June
46,46,Mead.Storage,07-31-2028 23:59:00,6738844,Storage,Storage (acre-ft),2028,July
46,46,Mead.Storage,08-31-2028 23:59:00,6698244,Storage,Storage (acre-ft),2028,August
46,46,Mead.Storage,09-30-2028 23:59:00,6589448,Storage,Storage (acre-ft),2028,September
46,46,Mead.Storage,10-31-2028 23:59:00,6855456,Storage,Storage (acre-ft),2028,October
46,46,Mead.Storage,11-30-2028 23:59:00,6919094,Storage,Storage (acre-ft),2028,November
46,46,Mead.Storage,12-31-2028 23:59:00,7022966,Storage,Storage (acre-ft),2028,December
46,46,Mead.Storage,01-31-2029 23:59:00,7181266,Storage,Storage (acre-ft),2029,January
46,46,Mead.Storage,02-28-2029 23:59:00,7204236,Storage,Storage (acre-ft),2029,February
46,46,Mead.Storage,03-31-2029 23:59:00,7030915,Storage,Storage (acre-ft),2029,March
46,46,Mead.Storage,04-30-2029 23:59:00,6768542,Storage,Storage (acre-ft),2029,April
46,46,Mead.Storage,05-31-2029 23:59:00,6628049,Storage,Storage (acre-ft),2029,May
46,46,Mead.Storage,06-30-2029 23:59:00,6434210,Storage,Storage (acre-ft),2029,June
46,46,Mead.Storage,07-31-2029 23:59:00,6368519,Storage,Storage (acre-ft),2029,July
46,46,Mead.Storage,08-31-2029 23:59:00,6386404,Storage,Storage (acre-ft),2029,August
46,46,Mead.Storage,09-30-2029 23:59:00,6344539,Storage,Storage (acre-ft),2029,September
46,46,Mead.Storage,10-31-2029 23:59:00,6687220,Storage,Storage (acre-ft),2029,October
46,46,Mead.Storage,11-30-2029 23:59:00,6830619,Storage,Storage (acre-ft),2029,November
46,46,Mead.Storage,12-31-2029 23:59:00,7059626,Storage,Storage (acre-ft),2029,December
46,46,Mead.Storage,01-31-2030 23:59:00,7286228,Storage,Storage (acre-ft),2030,January
46,46,Mead.Storage,02-28-2030 23:59:00,7391819,Storage,Storage (acre-ft),2030,February
46,46,Mead.Storage,03-31-2030 23:59:00,7288916,Storage,Storage (acre-ft),2030,March
46,46,Mead.Storage,04-30-2030 23:59:00,7142425,Storage,Storage (acre-ft),2030,April
46,46,Mead.Storage,05-31-2030 23:59:00,7063109,Storage,Storage (acre-ft),2030,May
46,46,Mead.Storage,06-30-2030 23:59:00,6917977,Storage,Storage (acre-ft),2030,June
46,46,Mead.Storage,07-31-2030 23:59:00,6924252,Storage,Storage (acre-ft),2030,July
46,46,Mead.Storage,08-31-2030 23:59:00,7006861,Storage,Storage (acre-ft),2030,August
46,46,Mead.Storage,09-30-2030 23:59:00,7093841,Storage,Storage (acre-ft),2030,September
46,46,Mead.Storage,10-31-2030 23:59:00,7420983,Storage,Storage (acre-ft),2030,October
46,46,Mead.Storage,11-30-2030 23:59:00,7619698,Storage,Storage (acre-ft),2030,November
46,46,Mead.Storage,12-31-2030 23:59:00,7830414,Storage,Storage (acre-ft),2030,December
46,46,Mead.Storage,01-31-2031 23:59:00,8034498,Storage,Storage (acre-ft),2031,January
46,46,Mead.Storage,02-28-2031 23:59:00,8049337,Storage,Storage (acre-ft),2031,February
46,46,Mead.Storage,03-31-2031 23:59:00,7925921,Storage,Storage (acre-ft),2031,March
46,46,Mead.Storage,04-30-2031 23:59:00,7623968,Storage,Storage (acre-ft),2031,April
46,46,Mead.Storage,05-31-2031 23:59:00,7462716,Storage,Storage (acre-ft),2031,May
46,46,Mead.Storage,06-30-2031 23:59:00,7244347,Storage,Storage (acre-ft),2031,June
46,46,Mead.Storage,07-31-2031 23:59:00,7236890,Storage,Storage (acre-ft),2031,July
46,46,Mead.Storage,08-31-2031 23:59:00,7238454,Storage,Storage (acre-ft),2031,August
46,46,Mead.Storage,09-30-2031 23:59:00,7204313,Storage,Storage (acre-ft),2031,September
46,46,Mead.Storage,10-31-2031 23:59:00,7280720,Storage,Storage (acre-ft),2031,October
46,46,Mead.Storage,11-30-2031 23:59:00,7198972,Storage,Storage (acre-ft),2031,November
46,46,Mead.Storage,12-31-2031 23:59:00,7187159,Storage,Storage (acre-ft),2031,December
46,46,Mead.Storage,01-31-2032 23:59:00,7232589,Storage,Storage (acre-ft),2032,January
46,46,Mead.Storage,02-29-2032 23:59:00,7146316,Storage,Storage (acre-ft),2032,February
46,46,Mead.Storage,03-31-2032 23:59:00,6903654,Storage,Storage (acre-ft),2032,March
46,46,Mead.Storage,04-30-2032 23:59:00,6477774,Storage,Storage (acre-ft),2032,April
46,46,Mead.Storage,05-31-2032 23:59:00,6223881,Storage,Storage (acre-ft),2032,May
46,46,Mead.Storage,06-30-2032 23:59:00,5957256,Storage,Storage (acre-ft),2032,June
46,46,Mead.Storage,07-31-2032 23:59:00,5694652,Storage,Storage (acre-ft),2032,July
46,46,Mead.Storage,08-31-2032 23:59:00,5560492,Storage,Storage (acre-ft),2032,August
46,46,Mead.Storage,09-30-2032 23:59:00,5403987,Storage,Storage (acre-ft),2032,September
46,46,Mead.Storage,10-31-2032 23:59:00,5560816,Storage,Storage (acre-ft),2032,October
46,46,Mead.Storage,11-30-2032 23:59:00,5541486,Storage,Storage (acre-ft),2032,November
46,46,Mead.Storage,12-31-2032 23:59:00,5591300,Storage,Storage (acre-ft),2032,December
46,46,Mead.Storage,01-31-2033 23:59:00,5758496,Storage,Storage (acre-ft),2033,January
46,46,Mead.Storage,02-28-2033 23:59:00,5719689,Storage,Storage (acre-ft),2033,February
46,46,Mead.Storage,03-31-2033 23:59:00,5580756,Storage,Storage (acre-ft),2033,March
46,46,Mead.Storage,04-30-2033 23:59:00,5377787,Storage,Storage (acre-ft),2033,April
46,46,Mead.Storage,05-31-2033 23:59:00,5208238,Storage,Storage (acre-ft),2033,May
46,46,Mead.Storage,06-30-2033 23:59:00,4952100,Storage,Storage (acre-ft),2033,June
46,46,Mead.Storage,07-31-2033 23:59:00,4746639,Storage,Storage (acre-ft),2033,July
46,46,Mead.Storage,08-31-2033 23:59:00,4674646,Storage,Storage (acre-ft),2033,August
46,46,Mead.Storage,09-30-2033 23:59:00,4587846,Storage,Storage (acre-ft),2033,September
46,46,Mead.Storage,10-31-2033 23:59:00,4810866,Storage,Storage (acre-ft),2033,October
46,46,Mead.Storage,11-30-2033 23:59:00,4801080,Storage,Storage (acre-ft),2033,November
46,46,Mead.Storage,12-31-2033 23:59:00,5134339,Storage,Storage (acre-ft),2033,December
46,46,Mead.Storage,01-31-2034 23:59:00,5204716,Storage,Storage (acre-ft),2034,January
46,46,Mead.Storage,02-28-2034 23:59:00,5169117,Storage,Storage (acre-ft),2034,February
46,46,Mead.Storage,03-31-2034 23:59:00,5060285,Storage,Storage (acre-ft),2034,March
46,46,Mead.Storage,04-30-2034 23:59:00,4790025,Storage,Storage (acre-ft),2034,April
46,46,Mead.Storage,05-31-2034 23:59:00,4588626,Storage,Storage (acre-ft),2034,May
46,46,Mead.Storage,06-30-2034 23:59:00,4344794,Storage,Storage (acre-ft),2034,June
46,46,Mead.Storage,07-31-2034 23:59:00,4207197,Storage,Storage (acre-ft),2034,July
46,46,Mead.Storage,08-31-2034 23:59:00,4178850,Storage,Storage (acre-ft),2034,August
46,46,Mead.Storage,09-30-2034 23:59:00,4090417,Storage,Storage (acre-ft),2034,September
46,46,Mead.Storage,10-31-2034 23:59:00,4389755,Storage,Storage (acre-ft),2034,October
46,46,Mead.Storage,11-30-2034 23:59:00,4481298,Storage,Storage (acre-ft),2034,November
46,46,Mead.Storage,12-31-2034 23:59:00,4614479,Storage,Storage (acre-ft),2034,December
46,46,Mead.Storage,01-31-2035 23:59:00,4808966,Storage,Storage (acre-ft),2035,January
46,46,Mead.Storage,02-28-2035 23:59:00,4830120,Storage,Storage (acre-ft),2035,February
46,46,Mead.Storage,03-31-2035 23:59:00,4728178,Storage,Storage (acre-ft),2035,March
46,46,Mead.Storage,04-30-2035 23:59:00,4477227,Storage,Storage (acre-ft),2035,April
46,46,Mead.Storage,05-31-2035 23:59:00,4356436,Storage,Storage (acre-ft),2035,May
46,46,Mead.Storage,06-30-2035 23:59:00,4145439,Storage,Storage (acre-ft),2035,June
46,46,Mead.Storage,07-31-2035 23:59:00,4142143,Storage,Storage (acre-ft),2035,July
46,46,Mead.Storage,08-31-2035 23:59:00,4225051,Storage,Storage (acre-ft),2035,August
46,46,Mead.Storage,09-30-2035 23:59:00,4279322,Storage,Storage (acre-ft),2035,September
46,46,Mead.Storage,10-31-2035 23:59:00,4499034,Storage,Storage (acre-ft),2035,October
46,46,Mead.Storage,11-30-2035 23:59:00,4684794,Storage,Storage (acre-ft),2035,November
46,46,Mead.Storage,12-31-2035 23:59:00,4839777,Storage,Storage (acre-ft),2035,December
46,46,Mead.Storage,01-31-2036 23:59:00,5024819,Storage,Storage (acre-ft),2036,January
46,46,Mead.Storage,02-29-2036 23:59:00,5050169,Storage,Storage (acre-ft),2036,February
46,46,Mead.Storage,03-31-2036 23:59:00,4927152,Storage,Storage (acre-ft),2036,March
46,46,Mead.Storage,04-30-2036 23:59:00,4674513,Storage,Storage (acre-ft),2036,April
46,46,Mead.Storage,05-31-2036 23:59:00,4566435,Storage,Storage (acre-ft),2036,May
46,46,Mead.Storage,06-30-2036 23:59:00,4400675,Storage,Storage (acre-ft),2036,June
46,46,Mead.Storage,07-31-2036 23:59:00,4358575,Storage,Storage (acre-ft),2036,July
46,46,Mead.Storage,08-31-2036 23:59:00,4384010,Storage,Storage (acre-ft),2036,August
46,46,Mead.Storage,09-30-2036 23:59:00,4504825,Storage,Storage (acre-ft),2036,September
46,46,Mead.Storage,10-31-2036 23:59:00,4590108,Storage,Storage (acre-ft),2036,October
46,46,Mead.Storage,11-30-2036 23:59:00,4510341,Storage,Storage (acre-ft),2036,November
46,46,Mead.Storage,12-31-2036 23:59:00,4476377,Storage,Storage (acre-ft),2036,December
46,46,Mead.Storage,01-31-2037 23:59:00,4483956,Storage,Storage (acre-ft),2037,January
46,46,Mead.Storage,02-28-2037 23:59:00,4402075,Storage,Storage (acre-ft),2037,February
46,46,Mead.Storage,03-31-2037 23:59:00,4153171,Storage,Storage (acre-ft),2037,March
46,46,Mead.Storage,04-30-2037 23:59:00,3756630,Storage,Storage (acre-ft),2037,April
46,46,Mead.Storage,05-31-2037 23:59:00,3480473,Storage,Storage (acre-ft),2037,May
46,46,Mead.Storage,06-30-2037 23:59:00,3137012,Storage,Storage (acre-ft),2037,June
46,46,Mead.Storage,07-31-2037 23:59:00,2895490,Storage,Storage (acre-ft),2037,July
46,46,Mead.Storage,08-31-2037 23:59:00,2737017,Storage,Storage (acre-ft),2037,August
46,46,Mead.Storage,09-30-2037 23:59:00,2583309,Storage,Storage (acre-ft),2037,September
46,46,Mead.Storage,10-31-2037 23:59:00,2869427,Storage,Storage (acre-ft),2037,October
46,46,Mead.Storage,11-30-2037 23:59:00,3062890,Storage,Storage (acre-ft),2037,November
46,46,Mead.Storage,12-31-2037 23:59:00,3329047,Storage,Storage (acre-ft),2037,December
46,46,Mead.Storage,01-31-2038 23:59:00,3592895,Storage,Storage (acre-ft),2038,January
46,46,Mead.Storage,02-28-2038 23:59:00,3674739,Storage,Storage (acre-ft),2038,February
46,46,Mead.Storage,03-31-2038 23:59:00,3633713,Storage,Storage (acre-ft),2038,March
46,46,Mead.Storage,04-30-2038 23:59:00,3504404,Storage,Storage (acre-ft),2038,April
46,46,Mead.Storage,05-31-2038 23:59:00,3453569,Storage,Storage (acre-ft),2038,May
46,46,Mead.Storage,06-30-2038 23:59:00,3358427,Storage,Storage (acre-ft),2038,June
46,46,Mead.Storage,07-31-2038 23:59:00,3394111,Storage,Storage (acre-ft),2038,July
46,46,Mead.Storage,08-31-2038 23:59:00,3510698,Storage,Storage (acre-ft),2038,August
46,46,Mead.Storage,09-30-2038 23:59:00,3555724,Storage,Storage (acre-ft),2038,September
46,46,Mead.Storage,10-31-2038 23:59:00,3868878,Storage,Storage (acre-ft),2038,October
46,46,Mead.Storage,11-30-2038 23:59:00,4042591,Storage,Storage (acre-ft),2038,November
46,46,Mead.Storage,12-31-2038 23:59:00,4309303,Storage,Storage (acre-ft),2038,December
46,46,Mead.Storage,01-31-2039 23:59:00,4540630,Storage,Storage (acre-ft),2039,January
46,46,Mead.Storage,02-28-2039 23:59:00,4660265,Storage,Storage (acre-ft),2039,February
46,46,Mead.Storage,03-31-2039 23:59:00,4629329,Storage,Storage (acre-ft),2039,March
46,46,Mead.Storage,04-30-2039 23:59:00,4552583,Storage,Storage (acre-ft),2039,April
46,46,Mead.Storage,05-31-2039 23:59:00,4549421,Storage,Storage (acre-ft),2039,May
46,46,Mead.Storage,06-30-2039 23:59:00,4476837,Storage,Storage (acre-ft),2039,June
46,46,Mead.Storage,07-31-2039 23:59:00,4509311,Storage,Storage (acre-ft),2039,July
46,46,Mead.Storage,08-31-2039 23:59:00,4604850,Storage,Storage (acre-ft),2039,August
46,46,Mead.Storage,09-30-2039 23:59:00,4657940,Storage,Storage (acre-ft),2039,September
46,46,Mead.Storage,10-31-2039 23:59:00,5070512,Storage,Storage (acre-ft),2039,October
46,46,Mead.Storage,11-30-2039 23:59:00,5340498,Storage,Storage (acre-ft),2039,November
46,46,Mead.Storage,12-31-2039 23:59:00,5729473,Storage,Storage (acre-ft),2039,December
46,46,Mead.Storage,01-31-2040 23:59:00,6107971,Storage,Storage (acre-ft),2040,January
46,46,Mead.Storage,02-29-2040 23:59:00,6287856,Storage,Storage (acre-ft),2040,February
46,46,Mead.Storage,03-31-2040 23:59:00,6355505,Storage,Storage (acre-ft),2040,March
46,46,Mead.Storage,04-30-2040 23:59:00,6252682,Storage,Storage (acre-ft),2040,April
46,46,Mead.Storage,05-31-2040 23:59:00,6284399,Storage,Storage (acre-ft),2040,May
46,46,Mead.Storage,06-30-2040 23:59:00,6238576,Storage,Storage (acre-ft),2040,June
46,46,Mead.Storage,07-31-2040 23:59:00,6418873,Storage,Storage (acre-ft),2040,July
46,46,Mead.Storage,08-31-2040 23:59:00,6692879,Storage,Storage (acre-ft),2040,August
46,46,Mead.Storage,09-30-2040 23:59:00,6874314,Storage,Storage (acre-ft),2040,September
46,46,Mead.Storage,10-31-2040 23:59:00,7134486,Storage,Storage (acre-ft),2040,October
46,46,Mead.Storage,11-30-2040 23:59:00,7359235,Storage,Storage (acre-ft),2040,November
46,46,Mead.Storage,12-31-2040 23:59:00,7565733,Storage,Storage (acre-ft),2040,December
46,46,Mead.Storage,01-31-2041 23:59:00,7827411,Storage,Storage (acre-ft),2041,January
46,46,Mead.Storage,02-28-2041 23:59:00,7957341,Storage,Storage (acre-ft),2041,February
46,46,Mead.Storage,03-31-2041 23:59:00,7881348,Storage,Storage (acre-ft),2041,March
46,46,Mead.Storage,04-30-2041 23:59:00,7706547,Storage,Storage (acre-ft),2041,April
46,46,Mead.Storage,05-31-2041 23:59:00,7633158,Storage,Storage (acre-ft),2041,May
46,46,Mead.Storage,06-30-2041 23:59:00,7486265,Storage,Storage (acre-ft),2041,June
46,46,Mead.Storage,07-31-2041 23:59:00,7484820,Storage,Storage (acre-ft),2041,July
46,46,Mead.Storage,08-31-2041 23:59:00,7614977,Storage,Storage (acre-ft),2041,August
46,46,Mead.Storage,09-30-2041 23:59:00,7643754,Storage,Storage (acre-ft),2041,September
46,46,Mead.Storage,10-31-2041 23:59:00,7830688,Storage,Storage (acre-ft),2041,October
46,46,Mead.Storage,11-30-2041 23:59:00,7929104,Storage,Storage (acre-ft),2041,November
46,46,Mead.Storage,12-31-2041 23:59:00,8078965,Storage,Storage (acre-ft),2041,December
46,46,Mead.Storage,01-31-2042 23:59:00,8355473,Storage,Storage (acre-ft),2042,January
46,46,Mead.Storage,02-28-2042 23:59:00,8412758,Storage,Storage (acre-ft),2042,February
46,46,Mead.Storage,03-31-2042 23:59:00,8374001,Storage,Storage (acre-ft),2042,March
46,46,Mead.Storage,04-30-2042 23:59:00,8241176,Storage,Storage (acre-ft),2042,April
46,46,Mead.Storage,05-31-2042 23:59:00,8149404,Storage,Storage (acre-ft),2042,May
46,46,Mead.Storage,06-30-2042 23:59:00,7987459,Storage,Storage (acre-ft),2042,June
46,46,Mead.Storage,07-31-2042 23:59:00,7899601,Storage,Storage (acre-ft),2042,July
46,46,Mead.Storage,08-31-2042 23:59:00,7956474,Storage,Storage (acre-ft),2042,August
46,46,Mead.Storage,09-30-2042 23:59:00,7952003,Storage,Storage (acre-ft),2042,September
46,46,Mead.Storage,10-31-2042 23:59:00,8120939,Storage,Storage (acre-ft),2042,October
46,46,Mead.Storage,11-30-2042 23:59:00,8071177,Storage,Storage (acre-ft),2042,November
46,46,Mead.Storage,12-31-2042 23:59:00,8343115,Storage,Storage (acre-ft),2042,December
46,46,Mead.Storage,01-31-2043 23:59:00,8904227,Storage,Storage (acre-ft),2043,January
46,46,Mead.Storage,02-28-2043 23:59:00,9280647,Storage,Storage (acre-ft),2043,February
46,46,Mead.Storage,03-31-2043 23:59:00,9358284,Storage,Storage (acre-ft),2043,March
46,46,Mead.Storage,04-30-2043 23:59:00,9188992,Storage,Storage (acre-ft),2043,April
46,46,Mead.Storage,05-31-2043 23:59:00,9130262,Storage,Storage (acre-ft),2043,May
46,46,Mead.Storage,06-30-2043 23:59:00,8904376,Storage,Storage (acre-ft),2043,June
46,46,Mead.Storage,07-31-2043 23:59:00,8756032,Storage,Storage (acre-ft),2043,July
46,46,Mead.Storage,08-31-2043 23:59:00,8735906,Storage,Storage (acre-ft),2043,August
46,46,Mead.Storage,09-30-2043 23:59:00,8654975,Storage,Storage (acre-ft),2043,September
46,46,Mead.Storage,10-31-2043 23:59:00,8917781,Storage,Storage (acre-ft),2043,October
46,46,Mead.Storage,11-30-2043 23:59:00,8998682,Storage,Storage (acre-ft),2043,November
46,46,Mead.Storage,12-31-2043 23:59:00,9187183,Storage,Storage (acre-ft),2043,December
46,46,Mead.Storage,01-31-2044 23:59:00,9423377,Storage,Storage (acre-ft),2044,January
46,46,Mead.Storage,02-29-2044 23:59:00,9528668,Storage,Storage (acre-ft),2044,February
46,46,Mead.Storage,03-31-2044 23:59:00,9493693,Storage,Storage (acre-ft),2044,March
46,46,Mead.Storage,04-30-2044 23:59:00,9267371,Storage,Storage (acre-ft),2044,April
46,46,Mead.Storage,05-31-2044 23:59:00,9175649,Storage,Storage (acre-ft),2044,May
46,46,Mead.Storage,06-30-2044 23:59:00,9016268,Storage,Storage (acre-ft),2044,June
46,46,Mead.Storage,07-31-2044 23:59:00,8997713,Storage,Storage (acre-ft),2044,July
46,46,Mead.Storage,08-31-2044 23:59:00,9070752,Storage,Storage (acre-ft),2044,August
46,46,Mead.Storage,09-30-2044 23:59:00,9083851,Storage,Storage (acre-ft),2044,September
46,46,Mead.Storage,10-31-2044 23:59:00,9444329,Storage,Storage (acre-ft),2044,October
46,46,Mead.Storage,11-30-2044 23:59:00,9711395,Storage,Storage (acre-ft),2044,November
46,46,Mead.Storage,12-31-2044 23:59:00,10073049,Storage,Storage (acre-ft),2044,December
46,46,Mead.Storage,01-31-2045 23:59:00,10407507,Storage,Storage (acre-ft),2045,January
46,46,Mead.Storage,02-28-2045 23:59:00,10556408,Storage,Storage (acre-ft),2045,February
46,46,Mead.Storage,03-31-2045 23:59:00,10555560,Storage,Storage (acre-ft),2045,March
46,46,Mead.Storage,04-30-2045 23:59:00,10398235,Storage,Storage (acre-ft),2045,April
46,46,Mead.Storage,05-31-2045 23:59:00,10393002,Storage,Storage (acre-ft),2045,May
46,46,Mead.Storage,06-30-2045 23:59:00,10342219,Storage,Storage (acre-ft),2045,June
46,46,Mead.Storage,07-31-2045 23:59:00,10438418,Storage,Storage (acre-ft),2045,July
46,46,Mead.Storage,08-31-2045 23:59:00,10612637,Storage,Storage (acre-ft),2045,August
46,46,Mead.Storage,09-30-2045 23:59:00,10824802,Storage,Storage (acre-ft),2045,September
46,46,Mead.Storage,10-31-2045 23:59:00,11070688,Storage,Storage (acre-ft),2045,October
46,46,Mead.Storage,11-30-2045 23:59:00,11159944,Storage,Storage (acre-ft),2045,November
46,46,Mead.Storage,12-31-2045 23:59:00,11318944,Storage,Storage (acre-ft),2045,December
46,46,Mead.Storage,01-31-2046 23:59:00,11534566,Storage,Storage (acre-ft),2046,January
46,46,Mead.Storage,02-28-2046 23:59:00,11571926,Storage,Storage (acre-ft),2046,February
46,46,Mead.Storage,03-31-2046 23:59:00,11481104,Storage,Storage (acre-ft),2046,March
46,46,Mead.Storage,04-30-2046 23:59:00,11241582,Storage,Storage (acre-ft),2046,April
46,46,Mead.Storage,05-31-2046 23:59:00,11129576,Storage,Storage (acre-ft),2046,May
46,46,Mead.Storage,06-30-2046 23:59:00,10917977,Storage,Storage (acre-ft),2046,June
46,46,Mead.Storage,07-31-2046 23:59:00,10930689,Storage,Storage (acre-ft),2046,July
46,46,Mead.Storage,08-31-2046 23:59:00,11029550,Storage,Storage (acre-ft),2046,August
46,46,Mead.Storage,09-30-2046 23:59:00,11085569,Storage,Storage (acre-ft),2046,September
46,46,Mead.Storage,10-31-2046 23:59:00,11053545,Storage,Storage (acre-ft),2046,October
46,46,Mead.Storage,11-30-2046 23:59:00,10989837,Storage,Storage (acre-ft),2046,November
46,46,Mead.Storage,12-31-2046 23:59:00,10876338,Storage,Storage (acre-ft),2046,December
46,46,Mead.Storage,01-31-2047 23:59:00,10815583,Storage,Storage (acre-ft),2047,January
46,46,Mead.Storage,02-28-2047 23:59:00,10592880,Storage,Storage (acre-ft),2047,February
46,46,Mead.Storage,03-31-2047 23:59:00,10217884,Storage,Storage (acre-ft),2047,March
46,46,Mead.Storage,04-30-2047 23:59:00,9692194,Storage,Storage (acre-ft),2047,April
46,46,Mead.Storage,05-31-2047 23:59:00,9308037,Storage,Storage (acre-ft),2047,May
46,46,Mead.Storage,06-30-2047 23:59:00,8853007,Storage,Storage (acre-ft),2047,June
46,46,Mead.Storage,07-31-2047 23:59:00,8574375,Storage,Storage (acre-ft),2047,July
46,46,Mead.Storage,08-31-2047 23:59:00,8295303,Storage,Storage (acre-ft),2047,August
46,46,Mead.Storage,09-30-2047 23:59:00,8057228,Storage,Storage (acre-ft),2047,September
46,46,Mead.Storage,10-31-2047 23:59:00,8143938,Storage,Storage (acre-ft),2047,October
46,46,Mead.Storage,11-30-2047 23:59:00,8071243,Storage,Storage (acre-ft),2047,November
